area,session,object,event,start_bin,stop_bin,center_time_s,obs_auc,null_auc_mean,null_auc_ci95_low,null_auc_ci95_high,p_auc,n_shuffle,cv_n_splits,cv_n_repeats
F5,MonkeyB_Session11,Object3,Event3,34,39,-0.07,0.49333333333333335,0.48318666666666665,0.20983333333333332,0.7568333333333332,0.5049900199600799,500,3,1
F5,MonkeyB_Session11,Object3,Event3,35,40,-0.05,0.49333333333333335,0.49476,0.20983333333333332,0.7533333333333334,0.5169660678642715,500,3,1
F5,MonkeyB_Session11,Object3,Event3,36,41,-0.03,0.5666666666666667,0.4706,0.21999999999999997,0.7466666666666667,0.27345309381237526,500,3,1
F5,MonkeyB_Session11,Object3,Event3,37,42,-0.01,0.5266666666666667,0.49338666666666664,0.22633333333333333,0.7866666666666666,0.42115768463073855,500,3,1
F5,MonkeyB_Session11,Object3,Event3,38,43,0.01,0.32,0.48397333333333337,0.22666666666666668,0.7666666666666666,0.8702594810379242,500,3,1
F5,MonkeyB_Session11,Object3,Event3,39,44,0.03,0.2333333333333333,0.46865333333333337,0.19650000000000004,0.7333333333333334,0.9560878243512974,500,3,1
F5,MonkeyB_Session11,Object3,Event3,40,45,0.0499999999999999,0.2733333333333334,0.48248,0.22633333333333333,0.7834999999999999,0.9241516966067864,500,3,1
F5,MonkeyB_Session11,Object3,Event3,41,46,0.0699999999999999,0.26666666666666666,0.50344,0.23966666666666667,0.7799999999999999,0.9620758483033932,500,3,1
F5,MonkeyB_Session11,Object3,Event3,42,47,0.0899999999999999,0.5733333333333334,0.48696000000000006,0.2031666666666667,0.7733333333333333,0.2934131736526946,500,3,1
F5,MonkeyB_Session11,Object3,Event3,43,48,0.1099999999999999,0.6133333333333333,0.50588,0.24,0.7600000000000001,0.23952095808383234,500,3,1
F5,MonkeyB_Session11,Object3,Event3,44,49,0.13,0.5466666666666667,0.4959733333333334,0.2231666666666667,0.76,0.4031936127744511,500,3,1
F5,MonkeyB_Session11,Object3,Event3,45,50,0.15,0.64,0.4842133333333334,0.22983333333333333,0.7333333333333334,0.1377245508982036,500,3,1
F5,MonkeyB_Session11,Object3,Event3,46,51,0.1699999999999999,0.7533333333333333,0.51268,0.2866666666666667,0.7434999999999999,0.023952095808383235,500,3,1
F5,MonkeyB_Session11,Object3,Event3,47,52,0.1899999999999999,0.5533333333333333,0.50124,0.24666666666666667,0.7733333333333334,0.3812375249500998,500,3,1
F5,MonkeyB_Session11,Object3,Event3,48,53,0.2099999999999999,0.34,0.5072533333333333,0.26666666666666666,0.7634999999999998,0.908183632734531,500,3,1
F5,MonkeyB_Session11,Object3,Event3,49,54,0.2299999999999999,0.45999999999999996,0.50144,0.23333333333333336,0.7666666666666667,0.6127744510978044,500,3,1
F5,MonkeyB_Session11,Object3,Event3,50,55,0.25,0.5133333333333333,0.49101333333333336,0.22316666666666668,0.7536666666666665,0.4471057884231537,500,3,1
F5,MonkeyB_Session11,Object3,Event3,51,56,0.27,0.4066666666666667,0.47697333333333336,0.21999999999999997,0.7533333333333333,0.6806387225548902,500,3,1
F5,MonkeyB_Session11,Object3,Event3,52,57,0.29,0.4266666666666666,0.49692,0.22666666666666666,0.7333333333333334,0.6806387225548902,500,3,1
F5,MonkeyB_Session11,Object3,Event3,53,58,0.31,0.7200000000000001,0.5011066666666667,0.233,0.7600000000000001,0.06187624750499002,500,3,1
F5,MonkeyB_Session11,Object3,Event3,54,59,0.33,0.5933333333333334,0.5008266666666666,0.23333333333333334,0.7634999999999998,0.2714570858283433,500,3,1
F5,MonkeyB_Session11,Object3,Event3,55,60,0.3500000000000001,0.8666666666666667,0.5030533333333334,0.2466666666666667,0.7701666666666666,0.001996007984031936,500,3,1
F5,MonkeyB_Session11,Object3,Event3,56,61,0.3699999999999999,0.8799999999999999,0.5096933333333333,0.22983333333333336,0.7866666666666666,0.003992015968063872,500,3,1
F5,MonkeyB_Session11,Object3,Event3,57,62,0.3899999999999999,0.8666666666666667,0.4675466666666666,0.20983333333333334,0.7568333333333332,0.005988023952095809,500,3,1
F5,MonkeyB_Session11,Object3,Event3,58,63,0.4099999999999999,0.8133333333333335,0.44465333333333334,0.1765,0.7301666666666665,0.013972055888223553,500,3,1
F5,MonkeyB_Session11,Object3,Event3,59,64,0.4299999999999999,0.8066666666666666,0.46310666666666667,0.18983333333333335,0.7704999999999995,0.021956087824351298,500,3,1
F5,MonkeyB_Session11,Object3,Event3,60,65,0.4499999999999999,0.86,0.4546,0.2,0.7568333333333332,0.001996007984031936,500,3,1
F5,MonkeyB_Session11,Object3,Event3,61,66,0.47,0.8533333333333335,0.4445333333333333,0.17650000000000002,0.7466666666666667,0.005988023952095809,500,3,1
F5,MonkeyB_Session11,Object3,Event3,62,67,0.49,0.9133333333333332,0.43760000000000004,0.17300000000000001,0.7399999999999999,0.001996007984031936,500,3,1
F5,MonkeyB_Session11,Object3,Event3,63,68,0.51,0.9,0.47,0.1965,0.7466666666666667,0.001996007984031936,500,3,1
F5,MonkeyB_Session11,Object3,Event3,64,69,0.53,0.9333333333333332,0.45804,0.19999999999999996,0.7434999999999999,0.001996007984031936,500,3,1
F5,MonkeyB_Session11,Object3,Event3,65,70,0.55,0.9466666666666667,0.45524000000000003,0.18983333333333335,0.7466666666666667,0.001996007984031936,500,3,1
F5,MonkeyB_Session12,Object1,Event1,0,5,-0.15,0.39999999999999997,0.49896,0.2365,0.7634999999999998,0.7485029940119761,500,3,1
F5,MonkeyB_Session12,Object1,Event1,1,6,-0.13,0.36000000000000004,0.5013066666666667,0.21966666666666668,0.7733333333333334,0.810379241516966,500,3,1
F5,MonkeyB_Session12,Object1,Event1,2,7,-0.11,0.22666666666666668,0.4921466666666666,0.22666666666666666,0.7568333333333332,0.9680638722554891,500,3,1
F5,MonkeyB_Session12,Object1,Event1,3,8,-0.09,0.27999999999999997,0.48677333333333334,0.20666666666666667,0.7501666666666665,0.9121756487025948,500,3,1
F5,MonkeyB_Session12,Object1,Event1,4,9,-0.07,0.2866666666666667,0.49012,0.1965,0.7669999999999998,0.8962075848303394,500,3,1
F5,MonkeyB_Session12,Object1,Event1,5,10,-0.05,0.45999999999999996,0.4821333333333333,0.21333333333333332,0.7733333333333334,0.564870259481038,500,3,1
F5,MonkeyB_Session12,Object1,Event1,6,11,-0.03,0.52,0.5319333333333334,0.2596666666666667,0.7901666666666666,0.5469061876247505,500,3,1
F5,MonkeyB_Session12,Object1,Event1,7,12,-0.01,0.5933333333333334,0.5199600000000001,0.24316666666666667,0.8000000000000002,0.3253493013972056,500,3,1
F5,MonkeyB_Session12,Object1,Event1,8,13,0.0099999999999999,0.48,0.5010666666666667,0.2396666666666667,0.7736666666666663,0.5848303393213573,500,3,1
F5,MonkeyB_Session12,Object1,Event1,9,14,0.03,0.5800000000000001,0.5077333333333334,0.22,0.7733333333333334,0.32335329341317365,500,3,1
F5,MonkeyB_Session12,Object1,Event1,10,15,0.0499999999999999,0.34,0.4972533333333334,0.24000000000000005,0.7600000000000001,0.8323353293413174,500,3,1
F5,MonkeyB_Session12,Object1,Event1,11,16,0.07,0.3933333333333333,0.4941333333333333,0.20316666666666666,0.7533333333333334,0.7265469061876247,500,3,1
F5,MonkeyB_Session12,Object1,Event1,12,17,0.0899999999999999,0.2933333333333334,0.5011466666666666,0.22666666666666666,0.7634999999999998,0.906187624750499,500,3,1
F5,MonkeyB_Session12,Object1,Event1,13,18,0.1099999999999999,0.13333333333333333,0.45888,0.16983333333333334,0.7533333333333333,0.9860279441117764,500,3,1
F5,MonkeyB_Session12,Object1,Event1,14,19,0.13,0.2866666666666667,0.4646133333333333,0.1831666666666667,0.7568333333333332,0.8762475049900199,500,3,1
F5,MonkeyB_Session12,Object1,Event1,15,20,0.15,0.5,0.5006533333333334,0.19333333333333333,0.7834999999999999,0.5129740518962076,500,3,1
F5,MonkeyB_Session12,Object1,Event1,16,21,0.1699999999999999,0.30666666666666664,0.4829333333333333,0.2031666666666667,0.7768333333333332,0.8483033932135728,500,3,1
F5,MonkeyB_Session12,Object1,Event1,17,22,0.19,0.27999999999999997,0.43789333333333336,0.16316666666666668,0.7234999999999998,0.8522954091816367,500,3,1
F5,MonkeyB_Session12,Object1,Event1,18,23,0.21,0.5066666666666667,0.45797333333333334,0.16983333333333334,0.7466666666666667,0.3852295409181637,500,3,1
F5,MonkeyB_Session12,Object1,Event1,19,24,0.2299999999999999,0.56,0.465,0.16666666666666666,0.7568333333333332,0.29740518962075846,500,3,1
F5,MonkeyB_Session12,Object1,Event1,20,25,0.25,0.6933333333333334,0.42804000000000003,0.1365,0.7399999999999999,0.04790419161676647,500,3,1
F5,MonkeyB_Session12,Object1,Event1,21,26,0.27,0.5800000000000001,0.47208,0.16666666666666666,0.7666666666666666,0.25349301397205587,500,3,1
F5,MonkeyB_Session12,Object1,Event1,22,27,0.29,0.5866666666666667,0.4544666666666667,0.16983333333333334,0.7634999999999997,0.2155688622754491,500,3,1
F5,MonkeyB_Session12,Object1,Event1,23,28,0.31,0.4733333333333334,0.45754666666666666,0.16316666666666668,0.7701666666666664,0.4411177644710579,500,3,1
F5,MonkeyB_Session12,Object1,Event1,24,29,0.33,0.39999999999999997,0.48085333333333335,0.20983333333333334,0.7533333333333333,0.6926147704590818,500,3,1
F5,MonkeyB_Session12,Object1,Event1,25,30,0.35,0.2933333333333334,0.47356000000000004,0.20983333333333332,0.7504999999999995,0.8842315369261478,500,3,1
F5,MonkeyB_Session12,Object1,Event1,26,31,0.37,0.22,0.46406666666666674,0.2,0.7368333333333332,0.9441117764471058,500,3,1
F5,MonkeyB_Session12,Object1,Event1,27,32,0.3899999999999999,0.49333333333333335,0.48717333333333335,0.21333333333333332,0.7501666666666665,0.5129740518962076,500,3,1
F5,MonkeyB_Session12,Object1,Event1,28,33,0.41,0.48000000000000004,0.49944,0.23333333333333336,0.7803333333333331,0.530938123752495,500,3,1
F5,MonkeyB_Session12,Object1,Event1,29,34,0.43,0.7200000000000001,0.5022000000000001,0.22666666666666666,0.7733333333333334,0.07784431137724551,500,3,1
F5,MonkeyB_Session12,Object1,Event1,30,35,0.45,0.4000000000000001,0.4944533333333333,0.21333333333333335,0.7666666666666666,0.7465069860279441,500,3,1
F5,MonkeyB_Session12,Object1,Event1,31,36,0.47,0.58,0.48548,0.19333333333333333,0.7466666666666667,0.2994011976047904,500,3,1
F5,MonkeyB_Session12,Object1,Event1,32,37,0.49,0.48,0.46436,0.18000000000000002,0.7733333333333333,0.469061876247505,500,3,1
F5,MonkeyB_Session12,Object1,Event1,33,38,0.51,0.24,0.4644533333333334,0.18000000000000002,0.7533333333333333,0.9301397205588823,500,3,1
F5,MonkeyB_Session12,Object1,Event1,34,39,0.53,0.31333333333333335,0.4627866666666667,0.18316666666666667,0.7501666666666665,0.8283433133732535,500,3,1
F5,MonkeyB_Session12,Object1,Event1,35,40,0.55,0.48666666666666664,0.45571999999999996,0.1965,0.7466666666666667,0.4231536926147705,500,3,1
F5,MonkeyB_Session12,Object1,Event1,36,41,0.5700000000000001,0.5533333333333333,0.46610666666666667,0.18666666666666668,0.7466666666666667,0.3073852295409182,500,3,1
F5,MonkeyB_Session12,Object1,Event1,37,42,0.5900000000000001,0.5333333333333333,0.48120000000000007,0.2031666666666667,0.7568333333333331,0.3852295409181637,500,3,1
F5,MonkeyB_Session12,Object1,Event1,38,43,0.6100000000000001,0.7733333333333333,0.4764399999999999,0.22666666666666666,0.7568333333333332,0.013972055888223553,500,3,1
F5,MonkeyB_Session12,Object1,Event1,39,44,0.6300000000000001,0.6800000000000002,0.5247466666666667,0.24,0.7866666666666667,0.1377245508982036,500,3,1
F5,MonkeyB_Session12,Object1,Event1,40,45,0.6499999999999999,0.6666666666666666,0.51336,0.2365,0.7568333333333332,0.13373253493013973,500,3,1
F5,MonkeyB_Session12,Object1,Event1,41,46,0.6699999999999999,0.68,0.4992266666666667,0.22666666666666666,0.7600000000000001,0.10778443113772455,500,3,1
F5,MonkeyB_Session12,Object1,Event1,42,47,0.69,0.66,0.47645333333333334,0.18983333333333335,0.7269999999999998,0.08782435129740519,500,3,1
F5,MonkeyB_Session12,Object1,Event1,43,48,0.71,0.6666666666666666,0.46632000000000007,0.17966666666666667,0.7600000000000001,0.10179640718562874,500,3,1
F5,MonkeyB_Session12,Object1,Event1,44,49,0.73,0.6200000000000001,0.4801066666666667,0.22316666666666665,0.78,0.15568862275449102,500,3,1
F5,MonkeyB_Session12,Object1,Event1,45,50,0.75,0.6066666666666666,0.5077066666666666,0.24,0.7701666666666664,0.2634730538922156,500,3,1
F5,MonkeyB_Session12,Object1,Event3,0,5,-0.75,0.62,0.43032,0.15333333333333335,0.7399999999999999,0.15169660678642716,500,3,1
F5,MonkeyB_Session12,Object1,Event3,1,6,-0.73,0.7466666666666667,0.49344,0.20666666666666667,0.7666666666666666,0.04590818363273453,500,3,1
F5,MonkeyB_Session12,Object1,Event3,2,7,-0.7100000000000001,0.37333333333333335,0.5213199999999999,0.24666666666666667,0.7666666666666666,0.8542914171656687,500,3,1
F5,MonkeyB_Session12,Object1,Event3,3,8,-0.6900000000000001,0.4466666666666667,0.5299333333333334,0.25333333333333335,0.7866666666666667,0.718562874251497,500,3,1
F5,MonkeyB_Session12,Object1,Event3,4,9,-0.67,0.7466666666666667,0.5390266666666667,0.2831666666666667,0.7733333333333334,0.05588822355289421,500,3,1
F5,MonkeyB_Session12,Object1,Event3,5,10,-0.65,0.6533333333333333,0.47661333333333333,0.18000000000000002,0.7701666666666666,0.13572854291417166,500,3,1
F5,MonkeyB_Session12,Object1,Event3,6,11,-0.63,0.6066666666666667,0.5267999999999999,0.23650000000000002,0.78,0.3253493013972056,500,3,1
F5,MonkeyB_Session12,Object1,Event3,7,12,-0.6100000000000001,0.5533333333333333,0.53504,0.26666666666666666,0.7733333333333334,0.5069860279441117,500,3,1
F5,MonkeyB_Session12,Object1,Event3,8,13,-0.5900000000000001,0.64,0.5339200000000001,0.27999999999999997,0.7733333333333334,0.2375249500998004,500,3,1
F5,MonkeyB_Session12,Object1,Event3,9,14,-0.5700000000000001,0.48,0.5326000000000001,0.2565,0.7733333333333334,0.6506986027944112,500,3,1
F5,MonkeyB_Session12,Object1,Event3,10,15,-0.55,0.36000000000000004,0.50364,0.24,0.7803333333333331,0.8562874251497006,500,3,1
F5,MonkeyB_Session12,Object1,Event3,11,16,-0.53,0.3533333333333333,0.4818,0.21333333333333335,0.7666666666666666,0.7844311377245509,500,3,1
F5,MonkeyB_Session12,Object1,Event3,12,17,-0.51,0.42666666666666675,0.44864000000000004,0.16316666666666668,0.7469999999999998,0.5449101796407185,500,3,1
F5,MonkeyB_Session12,Object1,Event3,13,18,-0.49,0.24000000000000002,0.46629333333333334,0.18000000000000002,0.7200000000000001,0.9281437125748503,500,3,1
F5,MonkeyB_Session12,Object1,Event3,14,19,-0.47,0.5333333333333333,0.46512,0.19966666666666666,0.7600000000000001,0.3592814371257485,500,3,1
F5,MonkeyB_Session12,Object1,Event3,15,20,-0.45,0.6866666666666666,0.4685333333333333,0.19650000000000004,0.7568333333333332,0.09580838323353294,500,3,1
F5,MonkeyB_Session12,Object1,Event3,16,21,-0.43,0.6333333333333334,0.49761333333333335,0.20983333333333332,0.7799999999999999,0.20758483033932135,500,3,1
F5,MonkeyB_Session12,Object1,Event3,17,22,-0.41,0.6533333333333333,0.4806666666666667,0.20666666666666664,0.7533333333333334,0.1497005988023952,500,3,1
F5,MonkeyB_Session12,Object1,Event3,18,23,-0.39,0.6533333333333334,0.5102266666666667,0.23333333333333334,0.7733333333333334,0.18562874251497005,500,3,1
F5,MonkeyB_Session12,Object1,Event3,19,24,-0.37,0.5733333333333334,0.49069333333333337,0.20983333333333337,0.7568333333333331,0.3153692614770459,500,3,1
F5,MonkeyB_Session12,Object1,Event3,20,25,-0.35,0.38000000000000006,0.49868000000000007,0.2165,0.7933333333333333,0.7584830339321357,500,3,1
F5,MonkeyB_Session12,Object1,Event3,21,26,-0.33,0.2733333333333334,0.5040133333333334,0.22316666666666668,0.7701666666666666,0.9421157684630739,500,3,1
F5,MonkeyB_Session12,Object1,Event3,22,27,-0.31,0.3933333333333333,0.46010666666666666,0.17650000000000002,0.7536666666666665,0.6427145708582834,500,3,1
F5,MonkeyB_Session12,Object1,Event3,23,28,-0.29,0.3466666666666667,0.4287866666666667,0.15300000000000002,0.7133333333333334,0.6666666666666666,500,3,1
F5,MonkeyB_Session12,Object1,Event3,24,29,-0.27,0.3733333333333333,0.43805333333333335,0.15300000000000002,0.7466666666666667,0.6367265469061876,500,3,1
F5,MonkeyB_Session12,Object1,Event3,25,30,-0.25,0.32,0.47025333333333336,0.16983333333333334,0.7600000000000001,0.8043912175648703,500,3,1
F5,MonkeyB_Session12,Object1,Event3,26,31,-0.2299999999999999,0.49333333333333335,0.4559066666666667,0.18000000000000002,0.7466666666666667,0.40718562874251496,500,3,1
F5,MonkeyB_Session12,Object1,Event3,27,32,-0.21,0.3466666666666667,0.49274666666666667,0.21999999999999997,0.7634999999999998,0.8063872255489022,500,3,1
F5,MonkeyB_Session12,Object1,Event3,28,33,-0.19,0.4666666666666666,0.5095333333333334,0.21333333333333335,0.7600000000000001,0.6427145708582834,500,3,1
F5,MonkeyB_Session12,Object1,Event3,29,34,-0.17,0.3333333333333333,0.502,0.2365,0.7568333333333332,0.8542914171656687,500,3,1
F5,MonkeyB_Session12,Object1,Event3,30,35,-0.15,0.3333333333333333,0.4830400000000001,0.21333333333333335,0.7666666666666666,0.8343313373253493,500,3,1
F5,MonkeyB_Session12,Object1,Event3,31,36,-0.13,0.24666666666666667,0.49457333333333336,0.2133333333333333,0.7733333333333334,0.9461077844311377,500,3,1
F5,MonkeyB_Session12,Object1,Event3,32,37,-0.1099999999999999,0.2866666666666667,0.4768933333333334,0.16983333333333334,0.7635,0.9001996007984032,500,3,1
F5,MonkeyB_Session12,Object1,Event3,33,38,-0.09,0.27999999999999997,0.48463999999999996,0.21333333333333335,0.7634999999999998,0.9121756487025948,500,3,1
F5,MonkeyB_Session12,Object1,Event3,34,39,-0.07,0.34,0.49084000000000005,0.20983333333333334,0.7733333333333334,0.8283433133732535,500,3,1
F5,MonkeyB_Session12,Object1,Event3,35,40,-0.05,0.4266666666666667,0.48294666666666664,0.2,0.7701666666666666,0.6586826347305389,500,3,1
F5,MonkeyB_Session12,Object1,Event3,36,41,-0.03,0.64,0.49973333333333336,0.24666666666666667,0.7835,0.18562874251497005,500,3,1
F5,MonkeyB_Session12,Object1,Event3,37,42,-0.01,0.66,0.52612,0.24983333333333335,0.7666666666666666,0.21956087824351297,500,3,1
F5,MonkeyB_Session12,Object1,Event3,38,43,0.01,0.6333333333333334,0.5197200000000001,0.21300000000000002,0.7834999999999999,0.23552894211576847,500,3,1
F5,MonkeyB_Session12,Object1,Event3,39,44,0.03,0.3333333333333333,0.5107866666666666,0.24316666666666667,0.7600000000000001,0.8822355289421158,500,3,1
F5,MonkeyB_Session12,Object1,Event3,40,45,0.0499999999999999,0.5533333333333333,0.50628,0.24666666666666667,0.7799999999999999,0.40119760479041916,500,3,1
F5,MonkeyB_Session12,Object1,Event3,41,46,0.0699999999999999,0.48666666666666664,0.46584000000000003,0.17333333333333334,0.7666666666666666,0.4590818363273453,500,3,1
F5,MonkeyB_Session12,Object1,Event3,42,47,0.0899999999999999,0.5333333333333333,0.48890666666666666,0.18316666666666667,0.7835,0.4231536926147705,500,3,1
F5,MonkeyB_Session12,Object1,Event3,43,48,0.1099999999999999,0.6666666666666666,0.4751866666666667,0.18666666666666668,0.7434999999999999,0.11776447105788423,500,3,1
F5,MonkeyB_Session12,Object1,Event3,44,49,0.13,0.44,0.5044933333333333,0.22666666666666666,0.7733333333333334,0.6766467065868264,500,3,1
F5,MonkeyB_Session12,Object1,Event3,45,50,0.15,0.44,0.4860266666666667,0.19333333333333333,0.7600000000000001,0.6487025948103793,500,3,1
F5,MonkeyB_Session12,Object1,Event3,46,51,0.1699999999999999,0.4533333333333333,0.5106266666666667,0.21650000000000005,0.7669999999999998,0.6766467065868264,500,3,1
F5,MonkeyB_Session12,Object1,Event3,47,52,0.1899999999999999,0.5666666666666667,0.50056,0.2431666666666667,0.7799999999999999,0.35129740518962077,500,3,1
F5,MonkeyB_Session12,Object1,Event3,48,53,0.2099999999999999,0.5800000000000001,0.5117066666666668,0.2333333333333333,0.7701666666666666,0.35528942115768464,500,3,1
F5,MonkeyB_Session12,Object1,Event3,49,54,0.2299999999999999,0.66,0.5144933333333334,0.233,0.7733333333333334,0.18163672654690619,500,3,1
F5,MonkeyB_Session12,Object1,Event3,50,55,0.25,0.7066666666666667,0.47446666666666665,0.20983333333333334,0.7333333333333334,0.05189620758483034,500,3,1
F5,MonkeyB_Session12,Object1,Event3,51,56,0.27,0.6133333333333333,0.5064133333333333,0.24,0.7634999999999998,0.22954091816367264,500,3,1
F5,MonkeyB_Session12,Object1,Event3,52,57,0.29,0.7466666666666667,0.5036400000000001,0.2333333333333333,0.7901666666666666,0.0658682634730539,500,3,1
F5,MonkeyB_Session12,Object1,Event3,53,58,0.31,0.82,0.4773866666666667,0.21333333333333335,0.7399999999999999,0.00998003992015968,500,3,1
