area,session,object,n_neurons,n_trials_exe,n_trials_obs,n_pcs_used,time_s,auc,centroid_distance
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.7948717948717949,0.8066666666666668,0.9542452233839089
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.7435897435897436,0.795,1.0382084677609285
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.6923076923076923,0.9066666666666667,1.3873416841580808
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.641025641025641,0.8866666666666667,1.2616988476743585
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.5897435897435898,0.85,1.2325097909343397
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.5384615384615385,0.9566666666666667,1.6451634224037557
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.4871794871794872,0.9466666666666668,1.532401847878211
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.4358974358974359,0.99,1.7253688488850392
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.3846153846153846,0.9133333333333333,1.4800461979860222
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.33333333333333337,0.9633333333333334,1.4193203243663215
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.28205128205128205,0.9433333333333335,1.321441643898368
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.23076923076923084,0.87,1.3332934210248584
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.17948717948717952,0.8233333333333335,1.099201226985853
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.1282051282051282,0.915,1.6541201078762104
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.07692307692307698,0.9783333333333334,1.9407491146418288
F5,MonkeyC_Session08,Object2,6,15,20,6,-0.02564102564102566,0.9933333333333334,2.013599684114968
F5,MonkeyC_Session08,Object2,6,15,20,6,0.02564102564102555,0.9966666666666667,2.1004667952690985
F5,MonkeyC_Session08,Object2,6,15,20,6,0.07692307692307687,0.9866666666666667,2.1712578543330014
F5,MonkeyC_Session08,Object2,6,15,20,6,0.1282051282051282,1.0,2.5511767173454065
F5,MonkeyC_Session08,Object2,6,15,20,6,0.17948717948717952,0.9933333333333334,2.6233840439865803
F5,MonkeyC_Session08,Object2,6,15,20,6,0.23076923076923084,1.0,3.1977376248403155
F5,MonkeyC_Session08,Object2,6,15,20,6,0.28205128205128194,0.9833333333333334,3.1094017624660917
F5,MonkeyC_Session08,Object2,6,15,20,6,0.33333333333333326,0.9966666666666667,3.354274997294747
F5,MonkeyC_Session08,Object2,6,15,20,6,0.3846153846153846,1.0,3.778152745380171
F5,MonkeyC_Session08,Object2,6,15,20,6,0.4358974358974359,0.9933333333333334,4.171669568891863
F5,MonkeyC_Session08,Object2,6,15,20,6,0.4871794871794872,0.9833333333333334,3.548230400628556
F5,MonkeyC_Session08,Object2,6,15,20,6,0.5384615384615383,1.0,3.845849950351155
F5,MonkeyC_Session08,Object2,6,15,20,6,0.5897435897435896,0.9933333333333334,3.4479027484056455
F5,MonkeyC_Session08,Object2,6,15,20,6,0.641025641025641,1.0,3.193427283619519
F5,MonkeyC_Session08,Object2,6,15,20,6,0.6923076923076923,0.9966666666666667,3.20184982562466
F5,MonkeyC_Session08,Object2,6,15,20,6,0.7435897435897436,1.0,2.95126879492762
F5,MonkeyC_Session08,Object2,6,15,20,6,0.7948717948717947,0.9766666666666667,3.052589438628822
F5,MonkeyC_Session08,Object2,6,15,20,6,0.846153846153846,1.0,2.8872661852631234
F5,MonkeyC_Session08,Object2,6,15,20,6,0.8974358974358974,0.9733333333333334,2.675359782144547
F5,MonkeyC_Session08,Object2,6,15,20,6,0.9487179487179487,0.9833333333333334,2.590052828880072
F5,MonkeyC_Session08,Object2,6,15,20,6,1.0,0.9950000000000001,2.7864069127834594
F5,MonkeyB_Session06,Object3,6,15,15,6,-1.0,0.9533333333333335,1.2635883402985437
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.9487179487179487,0.9133333333333334,2.0229772554329677
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.8974358974358975,0.6844444444444445,1.1654901990895015
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.8461538461538461,0.7733333333333334,1.263703153860035
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.7948717948717949,0.8688888888888888,1.1589300049876743
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.7435897435897436,0.8644444444444445,1.376694319562721
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.6923076923076923,0.8644444444444445,0.8635276440767496
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.641025641025641,0.7622222222222222,0.7928083459595736
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.5897435897435898,0.4666666666666666,0.41277129210369495
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.5384615384615385,0.3644444444444445,0.29336795318991093
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.4871794871794872,0.5511111111111111,0.5673643444942995
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.4358974358974359,0.8355555555555556,1.0084612228542897
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.3846153846153846,0.8155555555555556,0.8504930620593679
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.33333333333333337,0.8066666666666665,0.8920278047676183
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.28205128205128205,0.6555555555555556,0.7438382364043594
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.23076923076923084,0.8266666666666665,1.2305507779515965
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.17948717948717952,0.8511111111111112,0.9921854640316116
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.1282051282051282,0.8444444444444444,1.12591482685479
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.07692307692307698,0.8644444444444445,1.2751326071904734
F5,MonkeyB_Session06,Object3,6,15,15,6,-0.02564102564102566,0.6755555555555556,0.8209943888389026
F5,MonkeyB_Session06,Object3,6,15,15,6,0.02564102564102555,0.7288888888888888,1.0613682165610152
F5,MonkeyB_Session06,Object3,6,15,15,6,0.07692307692307687,0.6822222222222222,0.9941950699875204
F5,MonkeyB_Session06,Object3,6,15,15,6,0.1282051282051282,0.8822222222222222,1.517961040540539
F5,MonkeyB_Session06,Object3,6,15,15,6,0.17948717948717952,0.808888888888889,1.5892968128909728
F5,MonkeyB_Session06,Object3,6,15,15,6,0.23076923076923084,0.9777777777777779,1.970048268846589
F5,MonkeyB_Session06,Object3,6,15,15,6,0.28205128205128194,0.9111111111111111,2.2174570176853705
F5,MonkeyB_Session06,Object3,6,15,15,6,0.33333333333333326,0.8800000000000001,2.6105357629477046
F5,MonkeyB_Session06,Object3,6,15,15,6,0.3846153846153846,0.8044444444444445,2.5119832161451936
F5,MonkeyB_Session06,Object3,6,15,15,6,0.4358974358974359,1.0,3.046063602947974
F5,MonkeyB_Session06,Object3,6,15,15,6,0.4871794871794872,0.951111111111111,2.6311824860927926
F5,MonkeyB_Session06,Object3,6,15,15,6,0.5384615384615383,0.8000000000000002,2.171859345669445
F5,MonkeyB_Session06,Object3,6,15,15,6,0.5897435897435896,0.9066666666666667,2.131363092063962
F5,MonkeyB_Session06,Object3,6,15,15,6,0.641025641025641,0.8177777777777777,2.423094911303345
F5,MonkeyB_Session06,Object3,6,15,15,6,0.6923076923076923,0.9,2.6295826038415435
F5,MonkeyB_Session06,Object3,6,15,15,6,0.7435897435897436,0.9288888888888889,2.2495838402655557
F5,MonkeyB_Session06,Object3,6,15,15,6,0.7948717948717947,0.9066666666666667,1.9465835773805424
F5,MonkeyB_Session06,Object3,6,15,15,6,0.846153846153846,0.86,1.5438229809407042
F5,MonkeyB_Session06,Object3,6,15,15,6,0.8974358974358974,0.92,1.9587238954340749
F5,MonkeyB_Session06,Object3,6,15,15,6,0.9487179487179487,0.9866666666666667,2.362866925350633
F5,MonkeyB_Session06,Object3,6,15,15,6,1.0,0.8377777777777777,1.3115033827821097
F5,MonkeyB_Session06,Object1,6,15,15,6,-1.0,0.8222222222222223,1.3228963530174156
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.9487179487179487,0.8177777777777777,1.070798762312038
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.8974358974358975,0.88,1.8987725349537554
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.8461538461538461,0.7533333333333333,1.202602886649092
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.7948717948717949,0.9244444444444446,1.3262325550644267
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.7435897435897436,0.8733333333333334,1.5845448039346268
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.6923076923076923,0.7822222222222223,1.4169188800261647
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.641025641025641,0.9911111111111112,2.5175915551622143
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.5897435897435898,0.9022222222222223,2.08406815946875
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.5384615384615385,0.8733333333333333,1.4807265569500832
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.4871794871794872,0.931111111111111,2.118010406021892
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.4358974358974359,0.8666666666666667,1.5038057527732183
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.3846153846153846,0.9355555555555556,1.757831051599572
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.33333333333333337,0.8555555555555557,1.4859301164059555
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.28205128205128205,0.9066666666666666,1.49531175057561
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.23076923076923084,0.8977777777777779,1.8385006269173176
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.17948717948717952,0.9155555555555556,1.4046297476921477
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.1282051282051282,0.6977777777777777,1.121350433434689
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.07692307692307698,0.9955555555555555,2.0237419054224706
F5,MonkeyB_Session06,Object1,6,15,15,6,-0.02564102564102566,0.7733333333333333,1.5408188683321224
F5,MonkeyB_Session06,Object1,6,15,15,6,0.02564102564102555,0.8977777777777779,1.7004955356354154
F5,MonkeyB_Session06,Object1,6,15,15,6,0.07692307692307687,0.9066666666666667,1.9237871788114598
F5,MonkeyB_Session06,Object1,6,15,15,6,0.1282051282051282,0.9066666666666666,1.7783736544489008
F5,MonkeyB_Session06,Object1,6,15,15,6,0.17948717948717952,0.9644444444444445,2.8856650674573303
F5,MonkeyB_Session06,Object1,6,15,15,6,0.23076923076923084,0.9733333333333334,2.1297638355621173
F5,MonkeyB_Session06,Object1,6,15,15,6,0.28205128205128194,0.9466666666666665,2.1961145477481043
F5,MonkeyB_Session06,Object1,6,15,15,6,0.33333333333333326,0.9422222222222223,3.081669800489045
F5,MonkeyB_Session06,Object1,6,15,15,6,0.3846153846153846,0.9911111111111112,2.9703177787668587
F5,MonkeyB_Session06,Object1,6,15,15,6,0.4358974358974359,0.9066666666666667,2.538062279486877
F5,MonkeyB_Session06,Object1,6,15,15,6,0.4871794871794872,0.9822222222222223,2.456672646103002
F5,MonkeyB_Session06,Object1,6,15,15,6,0.5384615384615383,0.9644444444444445,2.551409474692205
F5,MonkeyB_Session06,Object1,6,15,15,6,0.5897435897435896,0.9377777777777777,2.43733958074377
F5,MonkeyB_Session06,Object1,6,15,15,6,0.641025641025641,0.9511111111111111,2.6606649224884396
F5,MonkeyB_Session06,Object1,6,15,15,6,0.6923076923076923,0.9311111111111111,2.1062541006976336
F5,MonkeyB_Session06,Object1,6,15,15,6,0.7435897435897436,0.9155555555555556,1.7594444944975662
F5,MonkeyB_Session06,Object1,6,15,15,6,0.7948717948717947,0.8111111111111113,1.3913928799689266
F5,MonkeyB_Session06,Object1,6,15,15,6,0.846153846153846,0.8644444444444446,1.549879128340941
F5,MonkeyB_Session06,Object1,6,15,15,6,0.8974358974358974,0.8800000000000001,1.7175322556227437
F5,MonkeyB_Session06,Object1,6,15,15,6,0.9487179487179487,0.8666666666666667,1.5006051489056405
F5,MonkeyB_Session06,Object1,6,15,15,6,1.0,0.888888888888889,1.9505659506853812
F5,MonkeyC_Session10,Object1,6,15,15,6,-1.0,0.9333333333333335,1.772708785837001
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.9487179487179487,0.9155555555555556,1.3774273469301632
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.8974358974358975,0.9311111111111111,1.9226122192345045
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.8461538461538461,0.9466666666666668,1.4769430051586305
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.7948717948717949,0.9333333333333332,1.719165968837084
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.7435897435897436,0.9955555555555555,2.015137531880565
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.6923076923076923,0.8644444444444445,1.6094273429817088
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.641025641025641,0.9066666666666667,1.495540359945025
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.5897435897435898,0.8955555555555555,1.8214082974928194
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.5384615384615385,0.8533333333333333,1.2915447080914932
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.4871794871794872,0.8422222222222221,1.2477697198720894
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.4358974358974359,0.92,2.1891836082427334
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.3846153846153846,0.9222222222222223,1.3060010700607274
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.33333333333333337,0.911111111111111,1.4431383695512185
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.28205128205128205,0.9422222222222223,2.287836724137428
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.23076923076923084,0.96,1.954433322256653
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.17948717948717952,0.8622222222222223,1.3601753017702132
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.1282051282051282,0.9688888888888889,2.119115277690749
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.07692307692307698,0.9955555555555555,2.2028571042209304
F5,MonkeyC_Session10,Object1,6,15,15,6,-0.02564102564102566,1.0,2.2982349892196146
F5,MonkeyC_Session10,Object1,6,15,15,6,0.02564102564102555,0.9866666666666667,2.9162110475328045
F5,MonkeyC_Session10,Object1,6,15,15,6,0.07692307692307687,0.9777777777777777,2.6073911132961527
F5,MonkeyC_Session10,Object1,6,15,15,6,0.1282051282051282,1.0,2.608762718880109
F5,MonkeyC_Session10,Object1,6,15,15,6,0.17948717948717952,0.9688888888888889,2.433480203031231
F5,MonkeyC_Session10,Object1,6,15,15,6,0.23076923076923084,1.0,2.8441794612929794
F5,MonkeyC_Session10,Object1,6,15,15,6,0.28205128205128194,0.9777777777777777,2.7731502851095517
F5,MonkeyC_Session10,Object1,6,15,15,6,0.33333333333333326,0.98,2.251290058629557
F5,MonkeyC_Session10,Object1,6,15,15,6,0.3846153846153846,0.9822222222222223,2.0199277154814417
F5,MonkeyC_Session10,Object1,6,15,15,6,0.4358974358974359,1.0,3.0293007205068205
F5,MonkeyC_Session10,Object1,6,15,15,6,0.4871794871794872,0.9866666666666667,2.4382591946599086
F5,MonkeyC_Session10,Object1,6,15,15,6,0.5384615384615383,0.9311111111111111,2.491011466676974
F5,MonkeyC_Session10,Object1,6,15,15,6,0.5897435897435896,0.9955555555555555,3.1014199273696588
F5,MonkeyC_Session10,Object1,6,15,15,6,0.641025641025641,0.9733333333333334,2.8173685490897484
F5,MonkeyC_Session10,Object1,6,15,15,6,0.6923076923076923,0.9422222222222223,2.2473962103103675
F5,MonkeyC_Session10,Object1,6,15,15,6,0.7435897435897436,0.9822222222222223,2.31733449469277
F5,MonkeyC_Session10,Object1,6,15,15,6,0.7948717948717947,0.9355555555555556,1.6818324374123983
F5,MonkeyC_Session10,Object1,6,15,15,6,0.846153846153846,0.9266666666666667,1.587848464771576
F5,MonkeyC_Session10,Object1,6,15,15,6,0.8974358974358974,0.9577777777777777,1.5613925353583076
F5,MonkeyC_Session10,Object1,6,15,15,6,0.9487179487179487,0.8377777777777778,1.1222615520479495
F5,MonkeyC_Session10,Object1,6,15,15,6,1.0,0.86,1.4131200342348418
F5,MonkeyC_Session10,Object2,6,15,15,6,-1.0,0.8044444444444444,1.3520896187789895
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.9487179487179487,0.8133333333333335,1.2286764532003267
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.8974358974358975,0.94,1.6306354752890453
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.8461538461538461,0.9755555555555556,1.7780734308393376
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.7948717948717949,0.9422222222222223,1.6952808538395279
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.7435897435897436,1.0,2.264474584684204
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.6923076923076923,0.9622222222222223,2.2040396875347334
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.641025641025641,0.9777777777777777,2.313800451162816
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.5897435897435898,0.9466666666666668,1.904607566088394
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.5384615384615385,0.9466666666666665,1.77238262299795
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.4871794871794872,0.9666666666666666,2.111456931976948
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.4358974358974359,0.9888888888888888,2.0454678730799216
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.3846153846153846,1.0,2.2498684943481715
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.33333333333333337,0.9488888888888889,2.0429291069490403
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.28205128205128205,0.9911111111111112,2.0703090582037476
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.23076923076923084,0.9800000000000001,2.1911727575001745
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.17948717948717952,0.9911111111111112,2.354787146474193
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.1282051282051282,1.0,2.709123303144943
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.07692307692307698,1.0,2.5934132053427286
F5,MonkeyC_Session10,Object2,6,15,15,6,-0.02564102564102566,1.0,3.328154855497143
F5,MonkeyC_Session10,Object2,6,15,15,6,0.02564102564102555,0.9955555555555555,3.5213372705992354
F5,MonkeyC_Session10,Object2,6,15,15,6,0.07692307692307687,1.0,3.413207775012252
F5,MonkeyC_Session10,Object2,6,15,15,6,0.1282051282051282,1.0,3.3898974040498095
F5,MonkeyC_Session10,Object2,6,15,15,6,0.17948717948717952,1.0,3.191902848112853
F5,MonkeyC_Session10,Object2,6,15,15,6,0.23076923076923084,0.9955555555555555,3.5560286467094757
F5,MonkeyC_Session10,Object2,6,15,15,6,0.28205128205128194,1.0,3.5008528715527802
F5,MonkeyC_Session10,Object2,6,15,15,6,0.33333333333333326,1.0,3.1135167657544387
F5,MonkeyC_Session10,Object2,6,15,15,6,0.3846153846153846,1.0,2.707252882810895
F5,MonkeyC_Session10,Object2,6,15,15,6,0.4358974358974359,0.9422222222222222,2.459029746243526
F5,MonkeyC_Session10,Object2,6,15,15,6,0.4871794871794872,0.9822222222222221,2.401576085762955
F5,MonkeyC_Session10,Object2,6,15,15,6,0.5384615384615383,0.9755555555555556,2.4867731251729603
F5,MonkeyC_Session10,Object2,6,15,15,6,0.5897435897435896,1.0,3.1584622662310675
F5,MonkeyC_Session10,Object2,6,15,15,6,0.641025641025641,0.9644444444444444,3.4039420054730223
F5,MonkeyC_Session10,Object2,6,15,15,6,0.6923076923076923,1.0,3.3462302108867936
F5,MonkeyC_Session10,Object2,6,15,15,6,0.7435897435897436,0.9288888888888889,3.522477212164718
F5,MonkeyC_Session10,Object2,6,15,15,6,0.7948717948717947,0.9955555555555555,3.0051993182915377
F5,MonkeyC_Session10,Object2,6,15,15,6,0.846153846153846,1.0,2.184997025630257
F5,MonkeyC_Session10,Object2,6,15,15,6,0.8974358974358974,0.8444444444444446,1.884051972976358
F5,MonkeyC_Session10,Object2,6,15,15,6,0.9487179487179487,0.9533333333333333,2.362725242403204
F5,MonkeyC_Session10,Object2,6,15,15,6,1.0,0.9822222222222223,1.978884907826512
F5,MonkeyC_Session10,Object3,6,15,15,6,-1.0,0.94,1.5272353271347856
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.9487179487179487,0.94,1.3883114747624565
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.8974358974358975,0.9244444444444444,1.5400966379864423
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.8461538461538461,0.8844444444444445,2.089063022949135
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.7948717948717949,0.9511111111111111,2.1045206001083154
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.7435897435897436,1.0,2.312085654464802
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.6923076923076923,0.9955555555555555,2.65186919428584
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.641025641025641,0.9666666666666667,2.079655021032277
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.5897435897435898,1.0,2.3633473535964464
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.5384615384615385,0.9044444444444444,1.5230638210094223
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.4871794871794872,0.9888888888888888,1.928221620383881
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.4358974358974359,0.9866666666666666,1.9375954761829843
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.3846153846153846,0.9444444444444444,1.7502274930464479
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.33333333333333337,0.9911111111111112,1.8634514545366256
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.28205128205128205,0.9955555555555555,2.159151297023047
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.23076923076923084,0.9777777777777779,1.8563438296400192
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.17948717948717952,0.96,2.044022204397921
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.1282051282051282,1.0,2.1759481589711633
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.07692307692307698,0.9911111111111112,2.139618238169817
F5,MonkeyC_Session10,Object3,6,15,15,6,-0.02564102564102566,1.0,2.8871300731063663
F5,MonkeyC_Session10,Object3,6,15,15,6,0.02564102564102555,1.0,2.393495399007184
